timestamp,ethbtc,btcusdt,real_ethusdt,synthetic_ethusdt,diff
1752081580652,0.0244,109238,2664.89,2665.4,0.508904
1752081580652,0.0244,109238,2664.88,2665.4,0.518904
1752081580652,0.0244,109238,2664.87,2665.4,0.528904
1752081580652,0.0244,109238,2664.87,2665.4,0.528904
1752081580652,0.0244,109238,2664.86,2665.4,0.538904
1752081580652,0.0244,109238,2664.86,2665.4,0.538904
1752081580652,0.0244,109238,2664.86,2665.4,0.538904
1752081580652,0.0244,109238,2664.86,2665.4,0.538904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.85,2665.4,0.548904
1752081581282,0.0244,109238,2664.84,2665.4,0.558904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.83,2665.4,0.568904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.82,2665.4,0.578904
1752081581282,0.0244,109238,2664.81,2665.4,0.588904
1752081581282,0.0244,109238,2664.8,2665.4,0.598904
1752081581282,0.0244,109238,2664.79,2665.4,0.608904
1752081581282,0.0244,109238,2664.78,2665.4,0.618904
1752081581282,0.0244,109238,2664.78,2665.4,0.618904
1752081581282,0.0244,109238,2664.77,2665.4,0.628904
1752081581282,0.0244,109238,2664.77,2665.4,0.628904
1752081581282,0.0244,109238,2664.77,2665.4,0.628904
1752081581282,0.0244,109238,2664.77,2665.4,0.628904
1752081581282,0.0244,109238,2664.75,2665.4,0.648904
1752081581282,0.0244,109238,2664.75,2665.4,0.648904
1752081581282,0.0244,109238,2664.74,2665.4,0.658904
1752081581282,0.0244,109238,2664.74,2665.4,0.658904
1752081581282,0.0244,109238,2664.74,2665.4,0.658904
1752081581282,0.0244,109238,2664.74,2665.4,0.658904
1752081581282,0.0244,109238,2664.74,2665.4,0.658904
1752081581282,0.0244,109238,2664.73,2665.4,0.668904
1752081581282,0.0244,109238,2664.73,2665.4,0.668904
1752081581282,0.0244,109238,2664.73,2665.4,0.668904
1752081581282,0.0244,109238,2664.73,2665.4,0.668904
1752081581282,0.0244,109238,2664.73,2665.4,0.668904
1752081581282,0.0244,109238,2664.72,2665.4,0.678904
1752081581282,0.0244,109238,2664.72,2665.4,0.678904
1752081581282,0.0244,109238,2664.72,2665.4,0.678904
1752081581282,0.0244,109238,2664.72,2665.4,0.678904
1752081581282,0.0244,109238,2664.72,2665.4,0.678904
1752081581282,0.0244,109238,2664.71,2665.4,0.688904
1752081581282,0.0244,109238,2664.71,2665.4,0.688904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581889,0.0244,109238,2664.7,2665.4,0.698904
1752081581940,0.02439,109238,2664.7,2664.31,-0.393473
1752081581940,0.02439,109238,2664.7,2664.31,-0.393473
1752081581940,0.02439,109238,2664.7,2664.31,-0.393473
1752081581940,0.02439,109238,2664.7,2664.31,-0.393473
1752081581940,0.02439,109238,2664.7,2664.31,-0.393473
1752081581940,0.02439,109238,2664.69,2664.31,-0.383473
1752081581940,0.02439,109238,2664.69,2664.31,-0.383473
1752081581940,0.02439,109238,2664.69,2664.31,-0.383473
1752081581940,0.02439,109238,2664.69,2664.31,-0.383473
1752081581940,0.02439,109238,2664.69,2664.31,-0.383473
1752081581940,0.02439,109238,2664.68,2664.31,-0.373473
1752081581940,0.02439,109238,2664.68,2664.31,-0.373473
1752081581940,0.02439,109238,2664.68,2664.31,-0.373473
1752081581940,0.02439,109238,2664.68,2664.31,-0.373473
1752081581940,0.02439,109238,2664.67,2664.31,-0.363473
1752081581940,0.02439,109238,2664.67,2664.31,-0.363473
1752081581940,0.02439,109238,2664.66,2664.31,-0.353473
1752081581940,0.02439,109238,2664.66,2664.31,-0.353473
1752081581940,0.02439,109238,2664.66,2664.31,-0.353473
1752081581940,0.02439,109238,2664.65,2664.31,-0.343473
1752081581940,0.02439,109238,2664.64,2664.31,-0.333473
1752081581940,0.02439,109238,2664.63,2664.31,-0.323473
1752081581940,0.02439,109238,2664.63,2664.31,-0.323473
1752081581940,0.02439,109238,2664.63,2664.31,-0.323473
1752081581940,0.02439,109238,2664.63,2664.31,-0.323473
1752081581940,0.02439,109238,2664.61,2664.31,-0.303473
1752081581940,0.02439,109238,2664.61,2664.31,-0.303473
1752081581940,0.02439,109238,2664.6,2664.31,-0.293473
1752081581940,0.02439,109238,2664.59,2664.31,-0.283473
1752081581940,0.02439,109238,2664.58,2664.31,-0.273473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.57,2664.31,-0.263473
1752081581940,0.02439,109238,2664.56,2664.31,-0.253473
1752081581940,0.02439,109238,2664.56,2664.31,-0.253473
1752081581940,0.02439,109238,2664.55,2664.31,-0.243473
1752081581940,0.02439,109238,2664.55,2664.31,-0.243473
1752081581940,0.02439,109238,2664.53,2664.31,-0.223473
1752081581940,0.02439,109238,2664.52,2664.31,-0.213473
1752081582382,0.02439,109238,2664.51,2664.31,-0.203229
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.5,2664.31,-0.193473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.49,2664.31,-0.183473
1752081582609,0.02439,109238,2664.48,2664.31,-0.173473
1752081582609,0.02439,109238,2664.43,2664.31,-0.123473
1752081582609,0.02439,109238,2664.42,2664.31,-0.113473
1752081582609,0.02439,109238,2664.42,2664.31,-0.113473
1752081582609,0.02439,109238,2664.42,2664.31,-0.113473
1752081582609,0.02439,109238,2664.42,2664.31,-0.113473
1752081582609,0.02439,109238,2664.41,2664.31,-0.103473
1752081582609,0.02439,109238,2664.41,2664.31,-0.103473
1752081582609,0.02439,109238,2664.41,2664.31,-0.103473
1752081582609,0.02439,109238,2664.38,2664.31,-0.0734726
1752081582609,0.02439,109238,2664.36,2664.31,-0.0534726
1752081582611,0.02439,109238,2664.35,2664.31,-0.0434726
1752081582611,0.02439,109238,2664.35,2664.31,-0.0434726
1752081582611,0.02439,109238,2664.35,2664.31,-0.0434726
1752081582925,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583126,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.35,2664.31,-0.0434726
1752081583263,0.02439,109238,2664.34,2664.31,-0.0334726
1752081583263,0.02439,109238,2664.33,2664.31,-0.0234726
1752081583263,0.02439,109238,2664.32,2664.31,-0.0134726
1752081583263,0.02439,109238,2664.32,2664.31,-0.0134726
1752081583263,0.02439,109238,2664.31,2664.31,-0.0034726
1752081583263,0.02439,109238,2664.31,2664.31,-0.0034726
1752081583263,0.02439,109238,2664.3,2664.31,0.0065274
1752081583263,0.02439,109238,2664.29,2664.31,0.0165274
1752081583263,0.02439,109238,2664.28,2664.31,0.0265274
1752081583263,0.02439,109238,2664.28,2664.31,0.0265274
1752081583263,0.02439,109238,2664.28,2664.31,0.0265274
1752081583263,0.02439,109238,2664.27,2664.31,0.0365274
1752081583263,0.02439,109238,2664.27,2664.31,0.0365274
1752081583263,0.02439,109238,2664.27,2664.31,0.0365274
1752081583263,0.02439,109238,2664.26,2664.31,0.0465274
1752081583263,0.02439,109238,2664.24,2664.31,0.0665274
1752081583263,0.02439,109238,2664.23,2664.31,0.0765274
1752081583263,0.02439,109238,2664.23,2664.31,0.0765274
1752081583263,0.02439,109238,2664.22,2664.31,0.0865274
1752081583263,0.02439,109238,2664.22,2664.31,0.0865274
1752081583263,0.02439,109238,2664.22,2664.31,0.0865274
1752081583263,0.02439,109238,2664.21,2664.31,0.0965274
1752081583305,0.02439,109238,2664.2,2664.31,0.106527
1752081583433,0.02439,109238,2664.2,2664.31,0.106527
1752081583433,0.02439,109238,2664.2,2664.31,0.106527
1752081583681,0.02439,109238,2664.2,2664.31,0.106527
1752081583723,0.02439,109238,2664.21,2664.31,0.0965274
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.2,2664.31,0.106527
1752081583903,0.02439,109238,2664.19,2664.31,0.116527
1752081583903,0.02439,109238,2664.19,2664.31,0.116527
1752081583903,0.02439,109238,2664.19,2664.31,0.116527
1752081583903,0.02439,109238,2664.18,2664.31,0.126527
1752081583903,0.02439,109238,2664.18,2664.31,0.126527
1752081584229,0.02439,109238,2664.18,2664.31,0.126527
1752081584645,0.02439,109238,2664.19,2664.31,0.116771
1752081585023,0.02439,109238,2664.19,2664.31,0.116771
1752081585061,0.02439,109238,2664.18,2664.31,0.126771
1752081585401,0.02439,109238,2664.18,2664.31,0.126527
1752081585604,0.02439,109238,2664.18,2664.31,0.126771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586661,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.19,2664.31,0.116771
1752081586665,0.02439,109238,2664.2,2664.31,0.106771
1752081586665,0.02439,109238,2664.2,2664.31,0.106771
1752081586665,0.02439,109238,2664.21,2664.31,0.0967713
1752081586665,0.02439,109238,2664.21,2664.31,0.0967713
1752081586665,0.02439,109238,2664.22,2664.31,0.0867713
1752081586666,0.02439,109238,2664.24,2664.31,0.0667713
1752081586666,0.02439,109238,2664.25,2664.31,0.0567713
1752081586666,0.02439,109238,2664.26,2664.31,0.0467713
1752081586666,0.02439,109238,2664.27,2664.31,0.0367713
1752081586666,0.02439,109238,2664.27,2664.31,0.0367713
1752081586666,0.02439,109238,2664.28,2664.31,0.0267713
1752081586666,0.02439,109238,2664.29,2664.31,0.0167713
1752081586666,0.02439,109238,2664.3,2664.31,0.0067713
1752081586666,0.02439,109238,2664.31,2664.31,-0.0032287
1752081586666,0.02439,109238,2664.32,2664.31,-0.0132287
1752081586666,0.02439,109238,2664.36,2664.31,-0.0532287
1752081586666,0.02439,109238,2664.36,2664.31,-0.0532287
1752081586666,0.02439,109238,2664.39,2664.31,-0.0832287
1752081586666,0.02439,109238,2664.43,2664.31,-0.123229
1752081586666,0.02439,109238,2664.49,2664.31,-0.183229
1752081586666,0.02439,109238,2664.5,2664.31,-0.193229
1752081586666,0.02439,109238,2664.51,2664.31,-0.203229
1752081586666,0.02439,109238,2664.51,2664.31,-0.203229
1752081586666,0.02439,109238,2664.51,2664.31,-0.203229
1752081586666,0.02439,109238,2664.51,2664.31,-0.203229
1752081586668,0.02439,109238,2664.53,2664.31,-0.223229
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.53,2664.31,-0.223473
1752081587716,0.02439,109238,2664.52,2664.31,-0.213473
1752081587716,0.02439,109238,2664.52,2664.31,-0.213473
1752081587716,0.02439,109238,2664.52,2664.31,-0.213473
1752081587716,0.02439,109238,2664.5,2664.31,-0.193473
1752081587716,0.02439,109238,2664.5,2664.31,-0.193473
1752081587716,0.02439,109238,2664.49,2664.31,-0.183473
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588066,0.02439,109238,2664.48,2664.31,-0.173229
1752081588068,0.02439,109238,2664.47,2664.31,-0.163229
1752081588068,0.02439,109238,2664.47,2664.31,-0.163229
1752081588068,0.02439,109238,2664.47,2664.31,-0.163229
1752081588068,0.02439,109238,2664.4,2664.31,-0.0932287
1752081588068,0.02439,109238,2664.4,2664.31,-0.0932287
1752081588625,0.02439,109238,2664.39,2664.31,-0.0832287
1752081588625,0.02439,109238,2664.39,2664.31,-0.0832287
1752081588625,0.02439,109238,2664.39,2664.31,-0.0832287
1752081588625,0.02439,109238,2664.39,2664.31,-0.0832287
1752081588625,0.02439,109238,2664.39,2664.31,-0.0832287
1752081588713,0.02439,109238,2664.39,2664.31,-0.0834726
1752081588725,0.02439,109238,2664.39,2664.31,-0.0834726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.4,2664.31,-0.0934726
1752081588879,0.02439,109238,2664.41,2664.31,-0.103473
1752081588879,0.02439,109238,2664.41,2664.31,-0.103473
1752081588879,0.02439,109238,2664.41,2664.31,-0.103473
1752081588879,0.02439,109238,2664.41,2664.31,-0.103473
1752081588879,0.02439,109238,2664.41,2664.31,-0.103473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589163,0.02439,109238,2664.43,2664.31,-0.123473
1752081589295,0.02439,109238,2664.43,2664.31,-0.123473
1752081589448,0.02439,109238,2664.42,2664.31,-0.113473
1752081590343,0.02439,109238,2664.43,2664.31,-0.123229
1752081590343,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.43,2664.31,-0.123229
1752081590497,0.02439,109238,2664.44,2664.31,-0.133229
1752081590497,0.02439,109238,2664.44,2664.31,-0.133229
1752081590497,0.02439,109238,2664.44,2664.31,-0.133229
1752081590497,0.02439,109238,2664.44,2664.31,-0.133229
1752081590497,0.02439,109238,2664.44,2664.31,-0.133229
1752081590497,0.02439,109238,2664.45,2664.31,-0.143229
1752081590497,0.02439,109238,2664.45,2664.31,-0.143229
1752081590497,0.02439,109238,2664.46,2664.31,-0.153229
1752081590497,0.02439,109238,2664.46,2664.31,-0.153229
1752081590497,0.02439,109238,2664.47,2664.31,-0.163229
1752081590497,0.02439,109238,2664.48,2664.31,-0.173229
1752081590497,0.02439,109238,2664.48,2664.31,-0.173229
1752081590497,0.02439,109238,2664.49,2664.31,-0.183229
1752081590497,0.02439,109238,2664.5,2664.31,-0.193229
1752081590497,0.02439,109238,2664.5,2664.31,-0.193229
1752081590497,0.02439,109238,2664.5,2664.31,-0.193229
1752081590497,0.02439,109238,2664.5,2664.31,-0.193229
