timestamp,synthetic_price,real_price,diff
1752081579987,2665.4,2665.15,0.249148
1752081579987,2665.4,2665.15,0.249148
1752081579987,2665.4,2665.14,0.259148
1752081579987,2665.4,2665.13,0.269148
1752081579987,2665.4,2665.13,0.269148
1752081579987,2665.4,2665.13,0.269148
1752081579987,2665.4,2665.12,0.279148
1752081579987,2665.4,2665.12,0.279148
1752081579987,2665.4,2665.11,0.289148
1752081579987,2665.4,2665.11,0.289148
1752081579987,2665.4,2665.11,0.289148
1752081579987,2665.4,2665.1,0.299148
1752081579987,2665.4,2665.1,0.299148
1752081579987,2665.4,2665.1,0.299148
1752081579987,2665.4,2665.1,0.299148
1752081579987,2665.4,2665.05,0.349148
1752081579987,2665.4,2665.05,0.349148
1752081579987,2665.4,2665.04,0.359148
1752081579987,2665.4,2665.04,0.359148
1752081579987,2665.4,2665.04,0.359148
1752081579987,2665.4,2665.02,0.379148
1752081579987,2665.4,2665.02,0.379148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081579987,2665.4,2665.01,0.389148
1752081580168,2665.4,2665.01,0.388904
1752081580247,2665.4,2665.01,0.388904
1752081580279,2665.4,2665.01,0.388904
1752081580509,2665.4,2665,0.398904
1752081580509,2665.4,2665,0.398904
1752081580576,2665.4,2665,0.398904
1752081580576,2665.4,2665,0.398904
1752081580629,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2665,0.398904
1752081580652,2665.4,2664.99,0.408904
1752081580652,2665.4,2664.98,0.418904
1752081580652,2665.4,2664.97,0.428904
1752081580652,2665.4,2664.97,0.428904
1752081580652,2665.4,2664.96,0.438904
1752081580652,2665.4,2664.94,0.458904
1752081580652,2665.4,2664.94,0.458904
1752081580652,2665.4,2664.93,0.468904
1752081580652,2665.4,2664.92,0.478904
1752081580652,2665.4,2664.91,0.488904
1752081580652,2665.4,2664.9,0.498904
1752081580652,2665.4,2664.89,0.508904
1752081580652,2665.4,2664.89,0.508904
1752081580652,2665.4,2664.88,0.518904
1752081580652,2665.4,2664.87,0.528904
1752081580652,2665.4,2664.87,0.528904
1752081580652,2665.4,2664.86,0.538904
1752081580652,2665.4,2664.86,0.538904
1752081580652,2665.4,2664.86,0.538904
1752081580652,2665.4,2664.86,0.538904
1752081580932,2665.4,2664.86,0.539148
1752081581091,2665.4,2664.86,0.538904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.85,0.548904
1752081581282,2665.4,2664.84,0.558904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.83,0.568904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.82,0.578904
1752081581282,2665.4,2664.81,0.588904
1752081581282,2665.4,2664.8,0.598904
1752081581282,2665.4,2664.79,0.608904
1752081581282,2665.4,2664.78,0.618904
1752081581282,2665.4,2664.78,0.618904
1752081581282,2665.4,2664.77,0.628904
1752081581282,2665.4,2664.77,0.628904
1752081581282,2665.4,2664.77,0.628904
1752081581282,2665.4,2664.77,0.628904
1752081581282,2665.4,2664.75,0.648904
1752081581282,2665.4,2664.75,0.648904
1752081581282,2665.4,2664.74,0.658904
1752081581282,2665.4,2664.74,0.658904
1752081581282,2665.4,2664.74,0.658904
1752081581282,2665.4,2664.74,0.658904
1752081581282,2665.4,2664.74,0.658904
1752081581282,2665.4,2664.73,0.668904
1752081581282,2665.4,2664.73,0.668904
1752081581282,2665.4,2664.73,0.668904
1752081581282,2665.4,2664.73,0.668904
1752081581282,2665.4,2664.73,0.668904
1752081581282,2665.4,2664.72,0.678904
1752081581282,2665.4,2664.72,0.678904
1752081581282,2665.4,2664.72,0.678904
1752081581282,2665.4,2664.72,0.678904
1752081581282,2665.4,2664.72,0.678904
1752081581282,2665.4,2664.71,0.688904
1752081581282,2665.4,2664.71,0.688904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581889,2665.4,2664.7,0.698904
1752081581934,2664.31,2664.7,-0.393473
1752081581934,2664.31,2664.7,-0.393473
1752081581934,2664.31,2664.7,-0.393473
1752081581934,2664.31,2664.7,-0.393473
1752081581934,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.7,-0.393473
1752081581940,2664.31,2664.69,-0.383473
1752081581940,2664.31,2664.69,-0.383473
1752081581940,2664.31,2664.69,-0.383473
1752081581940,2664.31,2664.69,-0.383473
1752081581940,2664.31,2664.69,-0.383473
1752081581940,2664.31,2664.68,-0.373473
1752081581940,2664.31,2664.68,-0.373473
1752081581940,2664.31,2664.68,-0.373473
1752081581940,2664.31,2664.68,-0.373473
1752081581940,2664.31,2664.67,-0.363473
1752081581940,2664.31,2664.67,-0.363473
1752081581940,2664.31,2664.66,-0.353473
1752081581940,2664.31,2664.66,-0.353473
1752081581940,2664.31,2664.66,-0.353473
1752081581940,2664.31,2664.65,-0.343473
1752081581940,2664.31,2664.64,-0.333473
1752081581940,2664.31,2664.63,-0.323473
1752081581940,2664.31,2664.63,-0.323473
1752081581940,2664.31,2664.63,-0.323473
1752081581940,2664.31,2664.63,-0.323473
1752081581940,2664.31,2664.61,-0.303473
1752081581940,2664.31,2664.61,-0.303473
1752081581940,2664.31,2664.6,-0.293473
1752081581940,2664.31,2664.59,-0.283473
1752081581940,2664.31,2664.58,-0.273473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.57,-0.263473
1752081581940,2664.31,2664.56,-0.253473
1752081581940,2664.31,2664.56,-0.253473
1752081581940,2664.31,2664.55,-0.243473
1752081581940,2664.31,2664.55,-0.243473
1752081581940,2664.31,2664.53,-0.223473
1752081581940,2664.31,2664.52,-0.213473
1752081582066,2664.31,2664.52,-0.213473
1752081582067,2664.31,2664.52,-0.213473
1752081582285,2664.31,2664.52,-0.213229
1752081582382,2664.31,2664.51,-0.203229
1752081582595,2664.31,2664.51,-0.203473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.5,-0.193473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.49,-0.183473
1752081582609,2664.31,2664.48,-0.173473
1752081582609,2664.31,2664.43,-0.123473
1752081582609,2664.31,2664.42,-0.113473
1752081582609,2664.31,2664.42,-0.113473
1752081582609,2664.31,2664.42,-0.113473
1752081582609,2664.31,2664.42,-0.113473
1752081582609,2664.31,2664.41,-0.103473
1752081582609,2664.31,2664.41,-0.103473
1752081582609,2664.31,2664.41,-0.103473
1752081582609,2664.31,2664.38,-0.0734726
1752081582609,2664.31,2664.36,-0.0534726
1752081582611,2664.31,2664.35,-0.0434726
1752081582611,2664.31,2664.35,-0.0434726
1752081582611,2664.31,2664.35,-0.0434726
1752081582925,2664.31,2664.35,-0.0434726
1752081583126,2664.31,2664.35,-0.0434726
1752081583238,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.35,-0.0434726
1752081583263,2664.31,2664.34,-0.0334726
1752081583263,2664.31,2664.33,-0.0234726
1752081583263,2664.31,2664.32,-0.0134726
1752081583263,2664.31,2664.32,-0.0134726
1752081583263,2664.31,2664.31,-0.0034726
1752081583263,2664.31,2664.31,-0.0034726
1752081583263,2664.31,2664.3,0.0065274
1752081583263,2664.31,2664.29,0.0165274
1752081583263,2664.31,2664.28,0.0265274
1752081583263,2664.31,2664.28,0.0265274
1752081583263,2664.31,2664.28,0.0265274
1752081583263,2664.31,2664.27,0.0365274
1752081583263,2664.31,2664.27,0.0365274
1752081583263,2664.31,2664.27,0.0365274
1752081583263,2664.31,2664.26,0.0465274
1752081583263,2664.31,2664.24,0.0665274
1752081583263,2664.31,2664.23,0.0765274
1752081583263,2664.31,2664.23,0.0765274
1752081583263,2664.31,2664.22,0.0865274
1752081583263,2664.31,2664.22,0.0865274
1752081583263,2664.31,2664.22,0.0865274
1752081583263,2664.31,2664.21,0.0965274
1752081583305,2664.31,2664.2,0.106527
1752081583433,2664.31,2664.2,0.106527
1752081583433,2664.31,2664.2,0.106527
1752081583681,2664.31,2664.2,0.106527
1752081583723,2664.31,2664.21,0.0965274
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.2,0.106527
1752081583903,2664.31,2664.19,0.116527
1752081583903,2664.31,2664.19,0.116527
1752081583903,2664.31,2664.19,0.116527
1752081583903,2664.31,2664.18,0.126527
1752081583903,2664.31,2664.18,0.126527
1752081584229,2664.31,2664.18,0.126527
1752081584645,2664.31,2664.19,0.116771
1752081585023,2664.31,2664.19,0.116771
1752081585061,2664.31,2664.18,0.126771
1752081585401,2664.31,2664.18,0.126527
1752081585604,2664.31,2664.18,0.126771
1752081586661,2664.31,2664.19,0.116771
1752081586661,2664.31,2664.19,0.116771
1752081586661,2664.31,2664.19,0.116771
1752081586661,2664.31,2664.19,0.116771
1752081586661,2664.31,2664.19,0.116771
1752081586661,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.19,0.116771
1752081586665,2664.31,2664.2,0.106771
1752081586665,2664.31,2664.2,0.106771
1752081586665,2664.31,2664.21,0.0967713
1752081586665,2664.31,2664.21,0.0967713
1752081586665,2664.31,2664.22,0.0867713
1752081586666,2664.31,2664.24,0.0667713
1752081586666,2664.31,2664.25,0.0567713
1752081586666,2664.31,2664.26,0.0467713
1752081586666,2664.31,2664.27,0.0367713
1752081586666,2664.31,2664.27,0.0367713
1752081586666,2664.31,2664.28,0.0267713
1752081586666,2664.31,2664.29,0.0167713
1752081586666,2664.31,2664.3,0.0067713
1752081586666,2664.31,2664.31,-0.0032287
1752081586666,2664.31,2664.32,-0.0132287
1752081586666,2664.31,2664.36,-0.0532287
1752081586666,2664.31,2664.36,-0.0532287
1752081586666,2664.31,2664.39,-0.0832287
1752081586666,2664.31,2664.43,-0.123229
1752081586666,2664.31,2664.49,-0.183229
1752081586666,2664.31,2664.5,-0.193229
1752081586666,2664.31,2664.51,-0.203229
1752081586666,2664.31,2664.51,-0.203229
1752081586666,2664.31,2664.51,-0.203229
1752081586666,2664.31,2664.51,-0.203229
1752081586668,2664.31,2664.53,-0.223229
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.53,-0.223473
1752081587716,2664.31,2664.52,-0.213473
1752081587716,2664.31,2664.52,-0.213473
1752081587716,2664.31,2664.52,-0.213473
1752081587716,2664.31,2664.5,-0.193473
1752081587716,2664.31,2664.5,-0.193473
1752081587716,2664.31,2664.49,-0.183473
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588066,2664.31,2664.48,-0.173229
1752081588068,2664.31,2664.47,-0.163229
1752081588068,2664.31,2664.47,-0.163229
1752081588068,2664.31,2664.47,-0.163229
1752081588068,2664.31,2664.4,-0.0932287
1752081588068,2664.31,2664.4,-0.0932287
1752081588625,2664.31,2664.39,-0.0832287
1752081588625,2664.31,2664.39,-0.0832287
1752081588625,2664.31,2664.39,-0.0832287
1752081588625,2664.31,2664.39,-0.0832287
1752081588625,2664.31,2664.39,-0.0832287
1752081588713,2664.31,2664.39,-0.0834726
1752081588725,2664.31,2664.39,-0.0834726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.4,-0.0934726
1752081588879,2664.31,2664.41,-0.103473
1752081588879,2664.31,2664.41,-0.103473
1752081588879,2664.31,2664.41,-0.103473
1752081588879,2664.31,2664.41,-0.103473
1752081588879,2664.31,2664.41,-0.103473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589163,2664.31,2664.43,-0.123473
1752081589295,2664.31,2664.43,-0.123473
1752081589448,2664.31,2664.42,-0.113473
1752081590343,2664.31,2664.43,-0.123229
1752081590343,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.43,-0.123229
1752081590497,2664.31,2664.44,-0.133229
1752081590497,2664.31,2664.44,-0.133229
1752081590497,2664.31,2664.44,-0.133229
1752081590497,2664.31,2664.44,-0.133229
1752081590497,2664.31,2664.44,-0.133229
1752081590497,2664.31,2664.45,-0.143229
1752081590497,2664.31,2664.45,-0.143229
1752081590497,2664.31,2664.46,-0.153229
1752081590497,2664.31,2664.46,-0.153229
1752081590497,2664.31,2664.47,-0.163229
1752081590497,2664.31,2664.48,-0.173229
1752081590497,2664.31,2664.48,-0.173229
1752081590497,2664.31,2664.49,-0.183229
1752081590497,2664.31,2664.5,-0.193229
1752081590497,2664.31,2664.5,-0.193229
1752081590497,2664.31,2664.5,-0.193229
1752081590497,2664.31,2664.5,-0.193229
1752081590497,2664.31,2664.5,-0.193229
1752081590499,2664.31,2664.5,-0.193229
1752081590499,2664.31,2664.5,-0.193229
1752081590499,2664.31,2664.51,-0.203229
1752081590499,2664.31,2664.51,-0.203229
1752081590499,2664.31,2664.52,-0.213229
1752081590499,2664.31,2664.52,-0.213229
1752081590499,2664.31,2664.53,-0.223229
1752081590499,2664.31,2664.53,-0.223229
1752081590500,2664.31,2664.54,-0.233229
1752081590500,2664.31,2664.54,-0.233229
1752081590500,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.54,-0.233229
1752081590502,2664.31,2664.55,-0.243229
1752081590502,2664.31,2664.55,-0.243229
1752081590502,2664.31,2664.55,-0.243229
1752081590502,2664.31,2664.55,-0.243229
1752081590502,2664.31,2664.55,-0.243229
1752081590647,2664.31,2664.55,-0.243473
1752081590647,2664.31,2664.55,-0.243473
1752081591582,2664.31,2664.55,-0.243229
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591910,2664.31,2664.56,-0.253473
1752081591912,2664.31,2664.56,-0.253473
1752081591912,2664.31,2664.56,-0.253473
1752081592458,2664.31,2664.57,-0.263473
1752081593920,2664.31,2664.56,-0.253473
1752081594079,2664.31,2664.56,-0.253229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.57,-0.263229
1752081594816,2664.31,2664.58,-0.273229
1752081594816,2664.31,2664.58,-0.273229
1752081594816,2664.31,2664.58,-0.273229
1752081594816,2664.31,2664.58,-0.273229
1752081594816,2664.31,2664.59,-0.283229
1752081594816,2664.31,2664.59,-0.283229
1752081594816,2664.31,2664.59,-0.283229
1752081594816,2664.31,2664.6,-0.293229
1752081594816,2664.31,2664.6,-0.293229
1752081594816,2664.31,2664.61,-0.303229
1752081594816,2664.31,2664.62,-0.313229
1752081594816,2664.31,2664.63,-0.323229
1752081594816,2664.31,2664.63,-0.323229
1752081594816,2664.31,2664.64,-0.333229
1752081594816,2664.31,2664.64,-0.333229
1752081594816,2664.31,2664.64,-0.333229
1752081594816,2664.31,2664.64,-0.333229
1752081594816,2664.31,2664.64,-0.333229
1752081594816,2664.31,2664.64,-0.333229
1752081594949,2664.31,2664.64,-0.333229
1752081595012,2664.31,2664.64,-0.333229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.65,-0.343229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.66,-0.353229
1752081595021,2664.31,2664.67,-0.363229
1752081595021,2664.31,2664.67,-0.363229
1752081595021,2664.31,2664.67,-0.363229
1752081595030,2664.31,2664.68,-0.373229
1752081595033,2664.31,2664.68,-0.373229
1752081595053,2664.31,2664.67,-0.363229
1752081595060,2664.31,2664.67,-0.363229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.68,-0.373229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.69,-0.383229
1752081595108,2664.31,2664.7,-0.393229
1752081595108,2664.31,2664.71,-0.403229
1752081595108,2664.31,2664.71,-0.403229
1752081595110,2664.31,2664.71,-0.403229
1752081595110,2664.31,2664.72,-0.413229
1752081595110,2664.31,2664.72,-0.413229
1752081595117,2664.31,2664.73,-0.423229
1752081595117,2664.31,2664.73,-0.423229
1752081595117,2664.31,2664.73,-0.423229
1752081595117,2664.31,2664.73,-0.423229
1752081595120,2664.31,2664.73,-0.423229
1752081595120,2664.31,2664.73,-0.423229
